Player,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Adam Atamna,LDLC ASVEL,17,177,8,58,.138,5,38,.132,3,20,.150,.181,6,8,.750,9,12,21,20,9,2,10,21,27
Alberto Abalde,Real Madrid,36,570,63,133,.474,33,67,.493,30,66,.455,.598,12,15,.800,19,38,57,50,17,0,25,67,171
Alec Peters,Olympiacos,38,563,86,168,.512,34,88,.386,52,80,.650,.613,52,63,.825,21,74,95,35,19,1,31,66,258
Aleksa Avramović,Dubai,22,374,67,159,.421,31,92,.337,36,67,.537,.519,40,51,.784,13,30,43,65,28,3,29,37,205
Aleksa Radanov,Partizan Mozzart Bet,10,68,5,13,.385,2,7,.286,3,6,.500,.462,0,0,,3,6,9,4,1,0,5,16,12
Aleksandar Vezenkov,Olympiacos,34,965,227,418,.543,59,149,.396,168,269,.625,.614,148,166,.892,53,173,226,42,21,4,38,28,661
Aleksej Pokusevski,Partizan Mozzart Bet,27,326,41,98,.418,15,50,.300,26,48,.542,.495,3,3,1.000,11,45,56,13,11,8,12,44,100
Alen Smailagic,Virtus Olidata Bologna,31,511,81,171,.474,29,83,.349,52,88,.591,.558,38,50,.760,23,55,78,29,19,7,25,57,229
Alessandro Pajola,Virtus Olidata Bologna,24,458,31,88,.352,16,59,.271,15,29,.517,.443,18,27,.667,9,56,65,101,26,6,28,69,96
Alex Len,Real Madrid,19,137,20,37,.541,0,0,,20,37,.541,.541,17,24,.708,18,13,31,6,3,12,11,20,57
Alexandros Samodurov,Panathinaikos AKTOR,13,80,14,23,.609,4,12,.333,10,11,.909,.696,2,3,.667,2,7,9,4,1,6,3,6,34
Aliou Diarra,Virtus Olidata Bologna,28,298,55,80,.688,0,0,,55,80,.688,.688,16,29,.552,37,50,87,20,7,17,16,53,126
Allan Dokossi,Paris Basketball,34,550,76,106,.717,0,0,,76,106,.717,.717,18,44,.409,68,118,186,53,42,5,61,83,170
Alpha Diallo,AS Monaco,38,1064,170,339,.501,40,119,.336,130,220,.591,.560,74,94,.787,58,109,167,56,51,18,42,91,454
Amath M'Baye,Paris Basketball,34,588,84,191,.440,34,96,.354,50,95,.526,.529,55,69,.797,21,32,53,35,19,4,36,63,257
Andreas Obst,Bayern München,35,931,166,400,.415,101,267,.378,65,133,.489,.541,76,85,.894,11,63,74,69,14,2,54,34,509
Andrés Feliz,Real Madrid,33,518,78,159,.491,29,64,.453,49,95,.516,.582,22,28,.786,25,46,71,64,18,1,30,67,207
Antonio Blakeney,Hapoel IBI Tel Aviv,38,850,169,358,.472,82,202,.406,87,156,.558,.587,80,95,.842,18,69,87,37,14,10,37,52,500
Arijan Lakić,Partizan Mozzart Bet,25,329,24,61,.393,15,43,.349,9,18,.500,.516,6,8,.750,12,30,42,14,15,2,7,41,69
Armando Bacot,Fenerbahçe Beko,26,263,22,55,.400,5,16,.313,17,39,.436,.445,13,16,.813,20,27,47,16,7,8,25,53,62
Armel Traore,LDLC ASVEL,36,572,86,153,.562,21,60,.350,65,93,.699,.631,16,24,.667,48,78,126,18,16,13,37,66,209
Armoni Brooks,EA7 Emporio Armani Milano,38,859,176,389,.452,102,245,.416,74,144,.514,.584,42,51,.824,28,106,134,53,23,10,36,93,496
Arnas Butkevicius,Žalgiris,34,609,70,119,.588,38,70,.543,32,49,.653,.748,14,18,.778,17,71,88,39,30,7,14,67,192
Artūrs Žagars,Fenerbahçe Beko,5,56,4,11,.364,1,4,.250,3,7,.429,.409,8,10,.800,0,1,1,8,3,0,5,4,17
Awudu Abass,Dubai,31,508,37,87,.425,16,48,.333,21,39,.538,.517,9,14,.643,22,25,47,17,10,4,8,50,99
Awudu Abass,Virtus Olidata Bologna,1,19,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,0,0,1,0,0,1,1,3
Azuolas Tubelis,Žalgiris,38,826,179,306,.585,27,66,.409,152,240,.633,.629,54,77,.701,59,114,173,32,20,25,46,104,439
Bar Timor,Hapoel IBI Tel Aviv,8,56,8,15,.533,3,5,.600,5,10,.500,.633,1,1,1.000,0,5,5,6,5,0,2,8,20
Bastien Vautier,LDLC ASVEL,38,482,80,154,.519,0,0,,80,154,.519,.519,55,82,.671,46,57,103,28,17,7,36,99,215
Yakuba Ouattara,Paris Basketball,34,586,72,187,.385,39,98,.398,33,89,.371,.489,21,28,.750,24,42,66,38,13,4,28,36,204
Bodian Massa,LDLC ASVEL,34,539,67,135,.496,1,2,.500,66,133,.496,.500,13,24,.542,48,80,128,21,15,15,42,98,148
Bonzie Colson,Fenerbahçe Beko,35,630,92,186,.495,48,99,.485,44,87,.506,.624,40,43,.930,29,81,110,31,22,12,18,41,272
Boogie Ellis,Dubai,5,89,15,34,.441,5,13,.385,10,21,.476,.515,17,21,.810,4,6,10,6,3,0,3,14,52
Braian Angola,LDLC ASVEL,15,366,62,145,.428,24,75,.320,38,70,.543,.510,82,96,.854,5,40,45,58,15,0,27,32,230
Brancou Badio,Valencia Basket,34,654,132,303,.436,63,176,.358,69,127,.543,.540,49,57,.860,21,54,75,70,20,5,54,72,376
Brandon Elliot Boston,Fenerbahçe Beko,26,328,50,110,.455,15,46,.326,35,64,.547,.523,20,26,.769,19,27,46,8,12,5,11,35,135
Brandon Taylor,Virtus Olidata Bologna,11,83,9,22,.409,8,17,.471,1,5,.200,.591,1,1,1.000,0,5,5,16,2,0,10,8,27
Braxton Key,Valencia Basket,28,454,55,125,.440,11,42,.262,44,83,.530,.484,30,52,.577,27,66,93,27,21,14,29,69,151
Brice Dessert,Anadolu Efes,17,220,41,60,.683,0,0,,41,60,.683,.683,8,15,.533,23,20,43,6,7,9,15,28,90
Bruno Caboclo,Dubai,11,140,26,35,.743,8,10,.800,18,25,.720,.857,9,13,.692,12,22,34,5,0,8,5,32,69
Bruno Fernando,Partizan Mozzart Bet,33,594,103,164,.628,1,2,.500,102,162,.630,.631,63,85,.741,54,90,144,22,18,19,54,86,270
Bruno Fernando,Real Madrid,4,47,9,14,.643,0,0,,9,14,.643,.643,2,3,.667,4,11,15,3,1,1,4,9,20
Bryant Dunston,EA7 Emporio Armani Milano,17,186,16,26,.615,0,1,.000,16,25,.640,.615,17,23,.739,16,20,36,7,5,12,3,28,49
Cameron Payne,Partizan Mozzart Bet,10,233,39,97,.402,21,63,.333,18,34,.529,.510,25,29,.862,4,19,23,39,12,0,22,29,124
Carlik Jones,Partizan Mozzart Bet,15,421,82,177,.463,12,42,.286,70,135,.519,.497,55,61,.902,13,34,47,69,12,4,27,29,231
Carsen Edwards,Virtus Olidata Bologna,36,915,225,571,.394,90,282,.319,135,289,.467,.473,83,104,.798,12,69,81,84,31,2,92,66,623
Cedi Osman,Panathinaikos AKTOR,33,903,137,292,.469,55,146,.377,82,146,.562,.563,100,121,.826,13,90,103,42,22,2,26,82,429
Chima Moneke,Crvena zvezda Meridianbet,34,911,156,276,.565,23,66,.348,133,210,.633,.607,146,187,.781,58,162,220,68,34,14,62,91,481
Chris Jones,Hapoel IBI Tel Aviv,38,761,135,283,.477,53,124,.427,82,159,.516,.571,44,51,.863,6,70,76,159,35,0,57,52,367
Chris Silva Obame Correia Silva,Fenerbahçe Beko,11,106,20,32,.625,0,0,,20,32,.625,.625,12,14,.857,7,12,19,3,4,2,11,21,52
Chuma Okeke,Real Madrid,37,653,80,167,.479,44,111,.396,36,56,.643,.611,11,17,.647,52,93,145,28,20,17,12,30,215
Clement Frisch,Baskonia,37,449,62,114,.544,28,66,.424,34,48,.708,.667,6,6,1.000,20,72,92,17,12,4,11,51,158
Clifford Omoruyi,Maccabi Rapyd Tel Aviv,3,16,0,2,.000,0,0,,0,2,.000,.000,2,2,1.000,4,1,5,0,0,0,1,2,2
Codi Miller-McIntyre,Crvena zvezda Meridianbet,38,1176,179,420,.426,64,200,.320,115,220,.523,.502,49,81,.605,31,141,172,286,38,2,103,97,471
Cole Swider,Anadolu Efes,30,270,52,102,.510,38,79,.481,14,23,.609,.696,18,19,.947,5,27,32,8,6,0,7,39,160
Collin Malcolm,Hapoel IBI Tel Aviv,38,961,100,197,.508,35,83,.422,65,114,.570,.596,28,37,.757,34,104,138,38,30,15,18,70,263
Daniel Hackett,Virtus Olidata Bologna,34,499,36,88,.409,21,52,.404,15,36,.417,.528,21,28,.750,16,61,77,46,14,1,27,53,114
Daniel Oturu,Hapoel IBI Tel Aviv,38,885,219,308,.711,0,1,.000,219,307,.713,.711,71,107,.664,94,113,207,34,19,50,57,106,509
Daniel Theis,AS Monaco,34,719,130,216,.602,15,54,.278,115,162,.710,.637,63,79,.797,59,118,177,32,14,30,32,102,338
Danilo Andusic,Dubai,1,4,0,2,.000,0,2,.000,0,0,,.000,2,2,1.000,0,0,0,0,0,0,0,1,2
Darío Brizuela,Barcelona,36,562,127,275,.462,50,138,.362,77,137,.562,.553,26,30,.867,6,35,41,51,21,0,33,68,330
Darius Thompson,Valencia Basket,38,732,132,280,.471,62,152,.408,70,128,.547,.582,38,45,.844,34,43,77,130,38,11,40,69,364
Daulton Hommes,Paris Basketball,21,285,31,67,.463,23,51,.451,8,16,.500,.634,16,21,.762,13,30,43,13,6,5,13,44,101
David Krämer,Real Madrid,14,159,12,36,.333,8,25,.320,4,11,.364,.444,3,6,.500,5,12,17,12,3,0,6,28,35
David Lighty,LDLC ASVEL,33,613,53,128,.414,21,64,.328,32,64,.500,.496,13,18,.722,26,36,62,38,12,2,18,56,140
David McCormack,Bayern München,28,433,79,133,.594,0,3,.000,79,130,.608,.594,34,48,.708,29,60,89,22,22,5,35,72,192
David Michineau,AS Monaco,4,9,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,0,0,0,2,1,0,2,1,2
Dāvis Bertāns,Dubai,29,541,71,199,.357,56,167,.335,15,32,.469,.497,34,40,.850,14,54,68,33,4,12,15,65,232
Deividas Sirvydis,Žalgiris,24,320,38,102,.373,21,69,.304,17,33,.515,.475,14,15,.933,8,28,36,24,9,2,15,26,111
Dejan Davidovac,Crvena zvezda Meridianbet,21,299,21,38,.553,5,12,.417,16,26,.615,.618,8,11,.727,17,27,44,9,9,2,5,36,55
Derek Willis,Paris Basketball,28,455,57,125,.456,24,65,.369,33,60,.550,.552,25,31,.806,35,74,109,34,11,11,14,43,163
Derrick Alston Jr,Virtus Olidata Bologna,37,829,124,270,.459,59,132,.447,65,138,.471,.569,64,71,.901,22,76,98,52,19,4,44,76,371
Devin Booker,EA7 Emporio Armani Milano,36,719,107,215,.498,16,56,.286,91,159,.572,.535,66,87,.759,53,74,127,32,12,5,33,69,296
Devon Hall,Fenerbahçe Beko,30,753,91,212,.429,29,100,.290,62,112,.554,.498,55,66,.833,34,55,89,82,15,3,57,68,266
Devonte Graham,Crvena zvezda Meridianbet,7,80,7,30,.233,6,24,.250,1,6,.167,.333,1,5,.200,2,7,9,8,2,1,6,6,21
Diego Flaccadori,EA7 Emporio Armani Milano,7,42,4,7,.571,2,4,.500,2,3,.667,.714,4,7,.571,0,2,2,3,1,0,5,7,14
Donatas Motiejūnas,Crvena zvezda Meridianbet,27,339,62,104,.596,5,14,.357,57,90,.633,.620,37,62,.597,21,28,49,21,8,0,19,31,166
Donta Hall,Olympiacos,33,518,93,121,.769,0,1,.000,93,120,.775,.769,54,68,.794,59,95,154,22,15,29,18,60,240
Dovydas Giedraitis,Žalgiris,17,236,13,34,.382,6,19,.316,7,15,.467,.471,2,4,.500,12,16,28,22,7,0,10,29,34
Duane Washington Jr.,Partizan Mozzart Bet,23,504,125,278,.450,49,130,.377,76,148,.514,.538,44,55,.800,4,30,34,58,14,0,38,52,343
Dustin Sleva,Žalgiris,38,706,88,209,.421,46,112,.411,42,97,.433,.531,43,56,.768,50,84,134,42,22,4,22,112,265
Dwayne Bacon,Dubai,29,853,164,389,.422,37,118,.314,127,271,.469,.469,104,132,.788,18,101,119,71,22,5,65,72,469
Dylan Osetkowski,Partizan Mozzart Bet,35,703,88,201,.438,38,106,.358,50,95,.526,.532,38,43,.884,35,68,103,36,35,4,14,76,252
Dzanan Musa,Dubai,18,481,82,176,.466,27,75,.360,55,101,.545,.543,67,76,.882,23,43,66,57,9,3,29,36,258
Ebuka Izundu,Crvena zvezda Meridianbet,32,456,104,146,.712,0,0,,104,146,.712,.712,48,63,.762,76,57,133,11,13,17,19,82,256
Edgaras Ulanovas,Žalgiris,38,699,57,134,.425,22,54,.407,35,80,.438,.507,62,76,.816,32,54,86,57,11,2,16,69,198
Edwin Jackson,LDLC ASVEL,21,330,49,121,.405,25,61,.410,24,60,.400,.508,14,21,.667,4,18,22,27,1,1,20,37,137
Élie Okobo,AS Monaco,37,947,154,361,.427,47,136,.346,107,225,.476,.492,72,85,.847,7,84,91,189,35,3,56,87,427
Elijah Bryant,Hapoel IBI Tel Aviv,34,1008,192,353,.544,41,106,.387,151,247,.611,.602,117,131,.893,31,148,179,115,24,5,78,70,542
Enzo Shahrvin,Paris Basketball,11,95,8,13,.615,0,0,,8,13,.615,.615,0,3,.000,7,20,27,5,2,5,7,20,16
Ercan Osmani,Anadolu Efes,36,880,148,285,.519,37,91,.407,111,194,.572,.584,58,74,.784,44,122,166,48,18,6,73,86,391
Erkan Yilmaz,Anadolu Efes,23,204,7,22,.318,1,12,.083,6,10,.600,.341,13,19,.684,8,28,36,12,13,5,12,37,28
Eugene Omoruyi,Baskonia,23,465,75,175,.429,21,66,.318,54,109,.495,.489,75,96,.781,35,51,86,43,14,4,45,46,246
Evan Fournier,Olympiacos,34,735,125,318,.393,69,197,.350,56,121,.463,.502,54,67,.806,15,43,58,93,26,2,56,73,373
Facu Campazzo,Real Madrid,38,924,134,306,.438,80,189,.423,54,117,.462,.569,102,120,.850,10,59,69,192,44,0,75,78,450
Filip Petrušev,Dubai,38,893,144,263,.548,13,33,.394,131,230,.570,.572,139,171,.813,45,138,183,58,23,16,42,72,440
Francesco Ferrari,Virtus Olidata Bologna,12,115,7,20,.350,2,11,.182,5,9,.556,.400,11,13,.846,10,16,26,6,0,2,3,13,27
Frank Ntilikina,Olympiacos,23,380,37,94,.394,19,49,.388,18,45,.400,.495,16,19,.842,10,15,25,39,11,9,29,65,109
Gabriel Alejandro Deck,Real Madrid,35,707,87,157,.554,22,61,.361,65,96,.677,.624,45,52,.865,33,92,125,42,13,1,26,54,241
Gabriel Lundberg,Maccabi Rapyd Tel Aviv,16,390,58,135,.430,23,71,.324,35,64,.547,.515,37,43,.860,10,22,32,58,12,2,28,18,176
Gabriele Procida,Real Madrid,5,37,2,8,.250,1,4,.250,1,4,.250,.313,3,3,1.000,2,2,4,1,0,0,1,4,8
Georgios Papagiannis,Anadolu Efes,5,74,5,15,.333,1,5,.200,4,10,.400,.367,0,0,,5,12,17,5,2,3,2,6,11
Giampaolo Ricci,EA7 Emporio Armani Milano,38,624,64,134,.478,40,95,.421,24,39,.615,.627,3,4,.750,31,70,101,24,20,8,8,88,171
Giannoulis Larentzakis,Olympiacos,7,21,1,6,.167,0,5,.000,1,1,1.000,.167,0,0,,0,1,1,6,0,0,2,4,2
Glynn Watson Jr.,LDLC ASVEL,30,767,150,329,.456,64,152,.421,86,177,.486,.553,62,74,.838,12,59,71,93,27,2,42,81,426
Willy Hernangómez,Barcelona,37,505,71,141,.504,1,4,.250,70,137,.511,.507,66,98,.673,51,90,141,16,13,12,38,75,209
Gunars Grinvalds,Real Madrid,1,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Gur Lavy,Maccabi Rapyd Tel Aviv,15,169,23,38,.605,5,12,.417,18,26,.692,.671,8,10,.800,9,17,26,5,5,1,12,25,59
Guy Palatin,Hapoel IBI Tel Aviv,9,21,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,2,3,5,1,0,0,2,4,3
Gytis Radzevicius,Baskonia,25,443,46,91,.505,14,40,.350,32,51,.627,.582,12,14,.857,22,38,60,15,7,2,8,41,118
Hamidou Diallo,Baskonia,13,288,56,117,.479,3,22,.136,53,95,.558,.491,42,61,.689,16,42,58,23,11,6,28,36,157
Ignas Brazdeikis,Žalgiris,36,552,70,190,.368,22,63,.349,48,127,.378,.426,20,26,.769,22,49,71,30,9,2,15,50,182
Ike Iroegbu,Valencia Basket,2,25,3,6,.500,2,3,.667,1,3,.333,.667,3,4,.750,0,0,0,1,0,0,3,3,11
Giannis Kouzeloglou,Panathinaikos AKTOR,3,17,0,0,,0,0,,0,0,,,0,0,,1,2,3,1,1,0,3,2,0
Isaac Bonga,Partizan Mozzart Bet,38,1056,128,261,.490,31,100,.310,97,161,.602,.550,91,110,.827,63,150,213,57,35,20,48,80,378
Isaac Nogues,Valencia Basket,13,42,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,2,7,9,6,5,0,2,16,0
Isaïa Cordinier,Anadolu Efes,30,726,94,221,.425,31,105,.295,63,116,.543,.495,63,75,.840,18,67,85,58,23,7,44,76,282
Ishmail Wainright,Hapoel IBI Tel Aviv,38,883,59,156,.378,34,114,.298,25,42,.595,.487,11,15,.733,29,74,103,46,33,3,10,100,163
Isiaha Mike,Bayern München,37,829,137,295,.464,51,122,.418,86,173,.497,.551,29,40,.725,33,112,145,54,28,13,40,106,354
Ismael Bako,Paris Basketball,9,83,8,13,.615,0,0,,8,13,.615,.615,7,16,.438,7,10,17,1,3,5,6,15,23
Itay Segev,Hapoel IBI Tel Aviv,1,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,2,0
Izan Almansa,Real Madrid,2,9,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,1,3,2
Jabari Parker,Partizan Mozzart Bet,15,289,43,110,.391,12,41,.293,31,69,.449,.445,18,19,.947,11,27,38,10,4,1,13,31,116
Jaime Pradilla,Valencia Basket,38,779,108,201,.537,25,73,.342,83,128,.648,.600,19,25,.760,51,105,156,76,24,5,52,62,260
James Birsen,Fenerbahçe Beko,24,270,17,44,.386,7,20,.350,10,24,.417,.466,16,19,.842,15,37,52,8,8,2,11,39,57
Jan Vesely,Barcelona,36,757,135,246,.549,10,33,.303,125,213,.587,.569,32,42,.762,44,74,118,49,32,7,32,82,312
Jared Butler,Crvena zvezda Meridianbet,31,614,148,338,.438,61,168,.363,87,170,.512,.528,56,69,.812,19,47,66,116,20,2,60,79,413
Jared Rhoden,Paris Basketball,26,555,103,233,.442,46,118,.390,57,115,.496,.541,36,46,.783,20,56,76,31,25,10,50,66,288
Jaron Blossomgame,AS Monaco,38,871,139,256,.543,30,91,.330,109,165,.661,.602,57,88,.648,52,109,161,33,14,2,27,78,365
Jasiel Rivero,Crvena zvezda Meridianbet,8,86,16,27,.593,0,0,,16,27,.593,.593,9,12,.750,6,9,15,1,1,0,3,10,41
Jaylen Hoard,Maccabi Rapyd Tel Aviv,35,1008,151,286,.528,14,46,.304,137,240,.571,.552,95,110,.864,78,169,247,45,29,9,38,60,411
Jean Montero,Valencia Basket,32,701,137,343,.399,55,176,.313,82,167,.491,.480,109,122,.893,25,66,91,146,30,9,40,44,438
Jeff Dowtin,Maccabi Rapyd Tel Aviv,19,326,53,127,.417,22,55,.400,31,72,.431,.504,25,35,.714,4,16,20,46,11,1,17,27,153
Jeremy Morgan,Paris Basketball,32,567,58,133,.436,41,97,.423,17,36,.472,.590,11,14,.786,31,48,79,49,26,6,25,67,168
Jerian Grant,Panathinaikos AKTOR,36,852,95,207,.459,29,81,.358,66,126,.524,.529,39,48,.813,18,37,55,118,36,1,35,84,258
Jimmy Clark III,Maccabi Rapyd Tel Aviv,37,730,132,318,.415,44,143,.308,88,175,.503,.484,44,55,.800,21,46,67,159,48,4,75,96,352
Joel Ayayi,Paris Basketball,13,137,14,37,.378,5,22,.227,9,15,.600,.446,0,0,,14,17,31,11,7,0,9,18,33
Joel Bolomboy,Crvena zvezda Meridianbet,14,204,35,57,.614,3,5,.600,32,52,.615,.640,9,13,.692,29,36,65,4,6,8,16,21,82
Joel Parra,Barcelona,38,723,83,171,.485,20,66,.303,63,105,.600,.544,34,43,.791,48,86,134,38,20,4,21,69,220
Johannes Voigtmann,Bayern München,23,299,32,71,.451,15,41,.366,17,30,.567,.556,6,8,.750,15,62,77,40,8,4,20,25,85
John DiBartolomeo,Maccabi Rapyd Tel Aviv,27,387,32,82,.390,26,68,.382,6,14,.429,.549,19,22,.864,20,30,50,25,24,0,9,54,109
Johnathan Motley,Hapoel IBI Tel Aviv,32,498,106,169,.627,20,39,.513,86,130,.662,.686,56,77,.727,25,55,80,32,9,6,39,79,288
Jordan Loyd,Anadolu Efes,34,798,118,292,.404,54,156,.346,64,136,.471,.497,97,113,.858,21,64,85,63,21,3,42,83,387
Jordan Nwora,Crvena zvezda Meridianbet,33,897,200,422,.474,61,169,.361,139,253,.549,.546,104,130,.800,22,125,147,54,38,9,73,65,565
Josep Puerto,Valencia Basket,35,565,65,143,.455,37,90,.411,28,53,.528,.584,19,26,.731,25,64,89,23,13,2,15,46,186
Josh Nebo,EA7 Emporio Armani Milano,26,560,98,145,.676,0,1,.000,98,144,.681,.676,69,104,.663,56,86,142,14,7,22,28,48,265
Juancho Hernangómez,Panathinaikos AKTOR,38,978,117,242,.483,48,134,.358,69,108,.639,.583,36,47,.766,82,174,256,28,30,11,20,41,318
Juan Nunez,Barcelona,1,5,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,1,0,0,1,0,0
Juani Marcos,Barcelona,29,246,21,65,.323,15,45,.333,6,20,.300,.438,0,0,,7,18,25,39,10,0,18,33,57
Juhann Begarin,AS Monaco,18,230,32,68,.471,11,32,.344,21,36,.583,.551,14,17,.824,14,26,40,11,5,5,7,34,89
Juom Bol,Baskonia,1,3,1,3,.333,1,1,1.000,0,2,.000,.500,0,0,,0,1,1,0,0,0,0,0,3
Justin Anderson,Dubai,33,776,69,148,.466,36,88,.409,33,60,.550,.588,28,32,.875,26,73,99,43,15,18,21,85,202
Justin Robinson,Paris Basketball,36,684,159,382,.416,68,198,.343,91,184,.495,.505,140,169,.828,11,43,54,163,32,2,74,68,526
Justinian Jessup,Bayern München,37,715,111,231,.481,52,137,.380,59,94,.628,.593,30,31,.968,22,67,89,51,28,7,24,67,304
Justus Hollatz,Bayern München,26,433,26,62,.419,14,31,.452,12,31,.387,.532,11,15,.733,19,38,57,74,23,0,26,58,77
Kai Jones,Anadolu Efes,36,557,58,63,.921,0,0,,58,63,.921,.921,14,21,.667,41,86,127,17,19,45,17,62,130
Kajus Mikalauskas,Žalgiris,2,18,2,5,.400,1,3,.333,1,2,.500,.500,0,0,,0,1,1,5,2,0,1,2,5
Kamar Baldwin,Bayern München,9,147,22,58,.379,6,22,.273,16,36,.444,.431,10,11,.909,3,14,17,22,8,0,10,19,60
Kameron Taylor,Valencia Basket,34,800,142,279,.509,52,130,.400,90,149,.604,.602,66,79,.835,31,113,144,66,30,11,47,68,402
Karim Jallow,Virtus Olidata Bologna,37,776,76,163,.466,14,46,.304,62,117,.530,.509,29,48,.604,30,72,102,36,17,4,35,58,195
Keenan Evans,Olympiacos,1,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Kenan Kamenjas,Dubai,28,304,45,82,.549,0,2,.000,45,80,.563,.549,25,37,.676,35,59,94,15,9,1,17,37,115
Kendrick Nunn,Panathinaikos AKTOR,31,919,221,438,.505,63,164,.384,158,274,.577,.576,82,91,.901,17,68,85,116,32,2,90,81,587
Kenneth Faried,Panathinaikos AKTOR,29,411,74,122,.607,0,1,.000,74,121,.612,.607,37,56,.661,59,63,122,10,11,21,30,59,185
Kessler Edwards,Hapoel IBI Tel Aviv,9,105,9,20,.450,5,10,.500,4,10,.400,.575,8,10,.800,1,24,25,5,1,3,4,15,31
Kevarrius Hayes,AS Monaco,35,608,91,150,.607,0,1,.000,91,149,.611,.607,38,54,.704,60,57,117,21,25,32,28,96,220
Kevin Punter,Barcelona,37,1001,185,406,.456,74,178,.416,111,228,.487,.547,106,123,.862,17,50,67,96,36,1,63,63,550
Khalifa Diop,Baskonia,28,469,47,68,.691,0,0,,47,68,.691,.691,18,32,.563,53,64,117,18,14,17,26,75,112
Khem Birch,Fenerbahçe Beko,38,608,48,79,.608,0,0,,48,79,.608,.608,37,53,.698,52,90,142,18,11,12,39,119,133
