Player,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Klemen Prepelič,Dubai,27,363,26,70,.371,18,56,.321,8,14,.571,.500,27,34,.794,4,27,31,49,12,0,20,68,97
Kobi Simmons,Baskonia,31,688,122,246,.496,29,101,.287,93,145,.641,.555,70,77,.909,7,34,41,94,22,3,45,71,343
Dinos Mitoglou,Panathinaikos AKTOR,28,393,55,124,.444,10,42,.238,45,82,.549,.484,26,32,.813,26,59,85,17,12,8,17,44,146
Kosta Kondic,Dubai,16,188,22,54,.407,12,38,.316,10,16,.625,.519,15,17,.882,5,15,20,17,12,0,7,34,71
Kostas Antetokounmpo,Olympiacos,4,23,3,4,.750,0,0,,3,4,.750,.750,0,2,.000,3,3,6,4,0,0,1,5,6
Kostas Papanikolaou,Olympiacos,31,438,33,92,.359,24,78,.308,9,14,.643,.489,2,7,.286,8,45,53,50,11,2,31,50,92
Kostas Sloukas,Panathinaikos AKTOR,37,790,112,258,.434,47,123,.382,65,135,.481,.525,85,93,.914,14,60,74,190,28,2,47,70,356
Lamar Stevens,Paris Basketball,23,446,79,171,.462,20,48,.417,59,123,.480,.520,37,47,.787,22,55,77,19,7,14,24,52,215
Laurynas Birutis,Žalgiris,37,390,67,97,.691,0,0,,67,97,.691,.691,24,57,.421,38,53,91,11,6,11,13,40,158
Leandro Bolmaro,EA7 Emporio Armani Milano,29,656,104,222,.468,19,48,.396,85,174,.489,.511,58,72,.806,26,73,99,84,19,2,42,69,285
Leon Kratzer,Bayern München,9,58,2,3,.667,0,0,,2,3,.667,.667,0,0,,2,8,10,4,1,0,5,19,4
Leonardo Tote,EA7 Emporio Armani Milano,1,17,4,5,.800,0,0,,4,5,.800,.800,0,1,.000,2,2,4,1,0,0,1,1,8
Leopold Cavaliere,Paris Basketball,36,505,48,99,.485,7,27,.259,41,72,.569,.520,9,16,.563,39,75,114,28,17,2,17,57,112
Levi Randolph,Hapoel IBI Tel Aviv,8,81,8,20,.400,1,5,.200,7,15,.467,.425,2,5,.400,3,6,9,2,2,0,3,14,19
Lonnie Walker,Maccabi Rapyd Tel Aviv,28,637,130,330,.394,68,194,.351,62,136,.456,.497,97,128,.758,7,64,71,63,23,7,46,53,425
Lorenzo Brown,EA7 Emporio Armani Milano,12,174,29,64,.453,7,20,.350,22,44,.500,.508,5,5,1.000,3,16,19,32,11,1,16,16,70
Luca Vildoza,Virtus Olidata Bologna,31,659,85,188,.452,36,103,.350,49,85,.576,.548,29,35,.829,11,57,68,136,43,0,45,65,235
Luka Šamanić,Baskonia,5,69,11,23,.478,2,8,.250,9,15,.600,.522,11,12,.917,1,12,13,4,0,1,6,7,35
Malik Benjamin Milton,Partizan Mozzart Bet,23,427,58,134,.433,9,35,.257,49,99,.495,.466,33,39,.846,11,21,32,56,11,3,30,50,158
Mamadi Diakite,Baskonia,37,713,118,216,.546,26,77,.338,92,139,.662,.606,49,59,.831,52,104,156,40,27,46,56,99,311
Mantas Rubstavicius,Žalgiris,17,73,9,25,.360,7,16,.438,2,9,.222,.500,6,6,1.000,2,8,10,3,1,0,4,13,31
Maodo Lô,Žalgiris,37,680,94,206,.456,43,107,.402,51,99,.515,.561,45,56,.804,18,58,76,96,20,2,51,47,276
Marcio Santos,Maccabi Rapyd Tel Aviv,37,520,75,152,.493,24,60,.400,51,92,.554,.572,82,102,.804,26,34,60,24,21,12,38,117,256
Mario Hezonja,Real Madrid,38,841,185,433,.427,58,192,.302,127,241,.527,.494,72,88,.818,21,127,148,82,27,1,61,62,500
Mario Nakić,Partizan Mozzart Bet,1,6,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,0,0,2
Marius Grigonis,Panathinaikos AKTOR,15,81,4,15,.267,4,13,.308,0,2,.000,.400,0,0,,4,4,8,5,0,0,2,16,12
Marko Gudurić,EA7 Emporio Armani Milano,35,771,105,222,.473,46,120,.383,59,102,.578,.577,92,102,.902,12,81,93,129,18,1,77,88,348
Markquis Nowell,Baskonia,28,403,54,132,.409,26,85,.306,28,47,.596,.508,25,31,.806,6,25,31,84,18,0,28,53,159
Markus Howard,Baskonia,23,475,83,207,.401,52,149,.349,31,58,.534,.527,21,26,.808,8,29,37,49,10,0,28,54,239
Mathias Lessort,Panathinaikos AKTOR,8,168,27,44,.614,0,0,,27,44,.614,.614,15,24,.625,18,27,45,10,7,1,13,20,69
Matt Costello,Valencia Basket,34,570,77,157,.490,41,102,.402,36,55,.655,.621,27,53,.509,34,98,132,31,16,17,23,63,222
Matt Morgan,Virtus Olidata Bologna,34,677,134,287,.467,62,169,.367,72,118,.610,.575,128,140,.914,7,47,54,76,11,0,50,59,458
Matt Ryan,Dubai,2,13,3,7,.429,2,6,.333,1,1,1.000,.571,0,0,,1,0,1,0,1,0,2,0,8
Matteo Accorsi,Virtus Olidata Bologna,6,25,3,8,.375,0,5,.000,3,3,1.000,.375,0,0,,1,2,3,1,2,0,0,4,6
Matteo Baiocchi,Virtus Olidata Bologna,5,50,2,6,.333,0,1,.000,2,5,.400,.333,0,0,,0,3,3,2,1,0,7,7,4
Matteo Spagnolo,Baskonia,37,572,71,150,.473,14,41,.341,57,109,.523,.520,44,56,.786,10,52,62,70,17,3,31,46,200
Matthew Strazel,AS Monaco,38,910,105,234,.449,49,126,.389,56,108,.519,.553,91,110,.827,13,57,70,148,31,1,64,79,350
Mbaye Ndiaye,LDLC ASVEL,32,757,98,194,.505,13,72,.181,85,122,.697,.539,37,67,.552,55,100,155,40,37,45,46,69,246
McKinley Wright IV,Dubai,38,1124,172,333,.517,28,74,.378,144,259,.556,.559,110,129,.853,16,86,102,232,37,7,76,105,482
Mehdy Ngouama,LDLC ASVEL,12,129,11,54,.204,4,24,.167,7,30,.233,.241,13,15,.867,4,8,12,8,9,1,8,18,39
Melih Mahmutoglu,Fenerbahçe Beko,7,42,5,17,.294,4,13,.308,1,4,.250,.412,1,1,1.000,1,2,3,1,0,0,2,3,15
Melvin Ajinca,LDLC ASVEL,31,549,65,182,.357,36,110,.327,29,72,.403,.456,20,25,.800,25,31,56,17,15,1,22,51,186
Mfiondu Kabengele,Dubai,36,802,197,350,.563,21,65,.323,176,285,.618,.593,96,117,.821,72,146,218,43,26,26,36,93,511
Miikka Muurinen,Partizan Mozzart Bet,6,11,0,1,.000,0,1,.000,0,0,,.000,1,2,.500,0,0,0,0,0,0,0,1,1
Mikael Jantunen,Fenerbahçe Beko,31,590,52,132,.394,28,82,.341,24,50,.480,.500,40,47,.851,34,66,100,22,13,5,20,104,172
Mike James,AS Monaco,34,1011,174,426,.408,45,148,.304,129,278,.464,.461,167,194,.861,14,100,114,217,30,3,79,64,560
Miles Norris,Barcelona,34,416,55,113,.487,27,71,.380,28,42,.667,.606,8,9,.889,30,55,85,11,19,10,9,39,145
Mitar Bosnjakovic,Partizan Mozzart Bet,3,9,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,0,0,0,1,0
Monte Morris,Olympiacos,7,92,3,17,.176,0,7,.000,3,10,.300,.176,7,12,.583,2,8,10,11,1,1,4,8,13
Moses Wright,Žalgiris,38,882,196,327,.599,10,31,.323,186,296,.628,.615,98,133,.737,93,158,251,33,25,35,57,74,500
Mouhamed Faye,Paris Basketball,38,653,75,115,.652,0,0,,75,115,.652,.652,25,51,.490,84,106,190,9,14,38,32,94,175
Mouhamet Diouf,Virtus Olidata Bologna,33,611,104,174,.598,0,0,,104,174,.598,.598,56,75,.747,60,78,138,40,18,24,49,75,264
Moustapha Fall,Olympiacos,2,13,0,0,,0,0,,0,0,,,0,0,,1,2,3,5,0,2,0,0,0
Myles Cale,Barcelona,33,511,41,103,.398,16,55,.291,25,48,.521,.476,13,17,.765,26,39,65,24,17,5,9,62,111
Nadir Hifi,Paris Basketball,37,825,218,525,.415,87,248,.351,131,277,.473,.498,176,209,.842,12,73,85,139,35,1,87,70,699
Nando De Colo,Fenerbahçe Beko,12,221,42,74,.568,15,31,.484,27,43,.628,.669,32,33,.970,3,15,18,28,3,0,21,22,131
Nando De Colo,LDLC ASVEL,13,268,48,96,.500,22,55,.400,26,41,.634,.615,59,60,.983,3,24,27,61,13,1,36,21,177
Nate Reuvers,Valencia Basket,38,723,150,247,.607,47,107,.439,103,140,.736,.702,63,98,.643,46,85,131,16,20,27,27,96,410
Nate Sestina,EA7 Emporio Armani Milano,10,82,13,30,.433,3,19,.158,10,11,.909,.483,2,2,1.000,3,5,8,3,4,0,0,13,31
Nate Sestina,Valencia Basket,3,29,2,13,.154,2,10,.200,0,3,.000,.231,0,0,,2,5,7,3,0,0,0,3,6
Neal Sako,Valencia Basket,36,476,75,124,.605,0,0,,75,124,.605,.605,29,63,.460,63,71,134,22,11,15,30,68,179
Nemanja Dangubic,Dubai,14,107,7,20,.350,1,5,.200,6,15,.400,.375,1,3,.333,11,12,23,6,0,0,2,25,16
Nemanja Nedovic,AS Monaco,32,429,71,147,.483,40,90,.444,31,57,.544,.619,26,30,.867,8,33,41,45,19,4,21,64,208
Nenad Dimitrijevic,Bayern München,16,334,59,115,.513,16,36,.444,43,79,.544,.583,42,51,.824,5,32,37,66,13,1,41,23,176
Nick Calathes,Partizan Mozzart Bet,31,596,54,145,.372,17,58,.293,37,87,.425,.431,9,16,.563,13,63,76,131,27,2,45,74,134
Nick Weiler-Babb,Anadolu Efes,37,1066,92,225,.409,52,142,.366,40,83,.482,.524,49,65,.754,28,97,125,178,45,2,60,99,285
Nico Mannion,EA7 Emporio Armani Milano,22,254,36,92,.391,16,44,.364,20,48,.417,.478,5,9,.556,1,13,14,45,2,0,24,26,93
Nicola Akele,Virtus Olidata Bologna,27,267,31,50,.620,2,6,.333,29,44,.659,.640,3,6,.500,19,36,55,18,6,2,8,41,67
Nicolas Laprovittola,Barcelona,20,337,53,125,.424,31,88,.352,22,37,.595,.548,23,25,.920,3,19,22,77,14,0,41,48,160
Nicolò Melli,Fenerbahçe Beko,29,670,75,161,.466,39,90,.433,36,71,.507,.587,9,19,.474,42,124,166,49,25,14,37,81,198
Niels Giffey,Bayern München,32,423,52,115,.452,19,55,.345,33,60,.550,.535,23,27,.852,20,26,46,24,14,1,16,51,146
Nigel Hayes,Panathinaikos AKTOR,10,273,53,113,.469,19,48,.396,34,65,.523,.553,23,27,.852,15,21,36,22,11,1,8,22,148
Nigel Williams-Goss,Žalgiris,27,625,122,265,.460,26,66,.394,96,199,.482,.509,36,46,.783,10,57,67,99,26,2,38,57,306
Nikola Kalinic,Crvena zvezda Meridianbet,38,883,79,174,.454,36,89,.404,43,85,.506,.557,33,49,.673,41,90,131,71,20,10,57,98,227
Nikola Kusturica,Barcelona,1,1,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
Nikola Milutinov,Olympiacos,35,764,126,185,.681,0,3,.000,126,182,.692,.681,118,149,.792,109,141,250,48,23,21,27,22,370
Nikola Mirotic,AS Monaco,31,591,109,228,.478,46,117,.393,63,111,.568,.579,78,95,.821,30,103,133,42,22,10,22,73,342
Nikos Rogkavopoulos,Panathinaikos AKTOR,28,341,55,120,.458,21,66,.318,34,54,.630,.546,22,25,.880,19,37,56,8,6,1,9,40,153
Ognjen Dobrić,Crvena zvezda Meridianbet,25,313,44,97,.454,28,62,.452,16,35,.457,.598,8,8,1.000,19,25,44,8,10,0,5,32,124
Ognjen Radosic,Crvena zvezda Meridianbet,1,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Omari Moore,Valencia Basket,38,712,118,262,.450,31,95,.326,87,167,.521,.510,52,72,.722,31,58,89,117,21,3,58,46,319
Omer Yurtseven,Panathinaikos AKTOR,19,240,47,74,.635,0,0,,47,74,.635,.635,25,31,.806,25,41,66,12,8,12,14,38,119
Omiros Netzipoglou,Olympiacos,4,15,1,5,.200,0,1,.000,1,4,.250,.200,0,0,,2,0,2,0,0,0,0,4,2
Onuralp Bitim,Fenerbahçe Beko,28,308,29,58,.500,12,33,.364,17,25,.680,.603,7,13,.538,7,32,39,8,11,7,11,44,77
Oscar Da Silva,Bayern München,35,557,90,151,.596,3,16,.188,87,135,.644,.606,33,36,.917,59,67,126,30,19,12,27,60,216
Oshea Brissett,Maccabi Rapyd Tel Aviv,36,885,99,229,.432,32,100,.320,67,129,.519,.502,84,102,.824,64,120,184,29,32,10,32,101,314
Ousmane Diop,EA7 Emporio Armani Milano,2,13,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,0,2,2,1,0,1,0,1,2
Panagiotis Kalaitzakis,Panathinaikos AKTOR,25,128,11,24,.458,3,13,.231,8,11,.727,.521,1,3,.333,2,14,16,8,6,0,3,19,26
Paul Eboua,LDLC ASVEL,18,338,45,95,.474,19,47,.404,26,48,.542,.574,28,43,.651,29,48,77,5,2,3,14,49,137
PJ Dozier,Anadolu Efes,26,571,95,252,.377,32,95,.337,63,157,.401,.440,30,42,.714,16,47,63,65,27,4,41,62,252
Quinn Ellis,EA7 Emporio Armani Milano,36,914,107,218,.491,23,61,.377,84,157,.535,.544,59,72,.819,33,71,104,161,27,4,61,81,296
Rafa Villar,Baskonia,27,168,8,17,.471,0,5,.000,8,12,.667,.471,3,3,1.000,4,12,16,15,7,1,3,32,19
Richaun Holmes,Panathinaikos AKTOR,19,356,58,90,.644,0,0,,58,90,.644,.644,34,50,.680,40,41,81,7,5,9,15,54,150
Rodions Kurucs,Baskonia,26,550,73,156,.468,24,62,.387,49,94,.521,.545,24,36,.667,38,58,96,40,23,1,41,70,194
Rodrigue Beaubois,Anadolu Efes,21,261,44,93,.473,15,42,.357,29,51,.569,.554,5,5,1.000,2,24,26,23,12,4,10,19,108
Rolands Šmits,Anadolu Efes,35,664,88,176,.500,24,73,.329,64,103,.621,.568,33,45,.733,33,74,107,26,12,3,28,93,233
Roman Sorkin,Maccabi Rapyd Tel Aviv,38,870,198,384,.516,31,91,.341,167,293,.570,.556,86,105,.819,64,95,159,66,22,24,44,84,513
Saben Lee,Anadolu Efes,16,328,57,125,.456,12,43,.279,45,82,.549,.504,54,72,.750,6,21,27,49,14,0,19,23,180
Saben Lee,Olympiacos,11,125,12,29,.414,4,11,.364,8,18,.444,.483,9,11,.818,0,4,4,15,4,1,14,13,37
Saliou Niang,Virtus Olidata Bologna,38,823,107,170,.629,4,12,.333,103,158,.652,.641,50,63,.794,75,114,189,71,34,14,55,90,268
Sarper David Mutaf,Anadolu Efes,8,50,10,20,.500,5,11,.455,5,9,.556,.625,1,2,.500,1,1,2,4,0,0,3,8,26
Sayon Keita,Barcelona,6,52,7,12,.583,0,0,,7,12,.583,.583,1,2,.500,4,5,9,1,3,1,4,7,15
Scottie Wilbekin,Fenerbahçe Beko,6,89,17,36,.472,11,25,.440,6,11,.545,.625,1,2,.500,2,2,4,8,5,0,6,13,46
Sebastian Herrera,Paris Basketball,36,591,89,223,.399,68,182,.374,21,41,.512,.552,26,29,.897,16,39,55,38,20,2,21,72,272
Sehmus Hazer,Anadolu Efes,33,435,67,164,.409,18,61,.295,49,103,.476,.463,34,45,.756,8,23,31,35,12,0,29,37,186
Semi Ojeleye,Crvena zvezda Meridianbet,38,874,96,204,.471,28,78,.359,68,126,.540,.539,53,72,.736,64,71,135,30,19,15,27,73,273
Sergio De Larrea,Valencia Basket,26,279,31,77,.403,12,35,.343,19,42,.452,.481,20,29,.690,12,22,34,58,11,2,33,39,94
Sergio Llull,Real Madrid,34,395,40,127,.315,25,87,.287,15,40,.375,.413,14,22,.636,5,22,27,54,5,0,19,36,119
Sertac Sanli,Dubai,7,55,6,9,.667,2,3,.667,4,6,.667,.778,3,3,1.000,2,5,7,0,0,0,3,13,17
Shane Larkin,Anadolu Efes,12,364,61,130,.469,28,65,.431,33,65,.508,.577,33,37,.892,6,22,28,50,4,0,30,14,183
Shaquielle McKissic,Olympiacos,22,254,27,65,.415,6,30,.200,21,35,.600,.462,24,39,.615,6,19,25,33,18,0,9,24,84
Shaquille Harrison,LDLC ASVEL,29,549,84,187,.449,14,50,.280,70,137,.511,.487,43,68,.632,19,60,79,58,38,3,33,43,225
Shavon Shields,EA7 Emporio Armani Milano,35,942,149,337,.442,67,179,.374,82,158,.519,.542,78,89,.876,24,88,112,95,25,3,50,69,443
Spencer Dinwiddie,Bayern München,11,254,37,95,.389,16,53,.302,21,42,.500,.474,39,48,.813,4,18,22,32,3,2,28,31,129
Stefan Joksimovic,Baskonia,11,65,3,14,.214,1,8,.125,2,6,.333,.250,0,0,,0,6,6,3,3,0,6,9,7
Stefan Jović,Bayern München,19,351,40,80,.500,11,29,.379,29,51,.569,.569,9,12,.750,7,28,35,81,20,0,32,39,100
Stefan Miljenovic,Crvena zvezda Meridianbet,13,90,6,19,.316,3,10,.300,3,9,.333,.395,14,17,.824,1,9,10,9,3,1,4,17,29
Stefano Tonut,EA7 Emporio Armani Milano,10,91,3,8,.375,0,4,.000,3,4,.750,.375,3,4,.750,2,7,9,5,5,0,1,12,9
Sterling Brown,Partizan Mozzart Bet,37,1041,187,409,.457,76,194,.392,111,215,.516,.550,57,63,.905,21,84,105,85,33,7,75,67,507
Sylvain Francisco,Žalgiris,38,1033,193,427,.452,103,258,.399,90,169,.533,.573,144,180,.800,16,89,105,244,37,14,111,74,633
Tadas Sedekerskis,Baskonia,13,310,42,83,.506,13,46,.283,29,37,.784,.584,7,13,.538,12,50,62,19,4,1,12,11,104
Tai Odiase,Hapoel IBI Tel Aviv,25,315,40,63,.635,0,0,,40,63,.635,.635,19,25,.760,14,33,47,10,10,6,10,40,99
Talen Horton-Tucker,Fenerbahçe Beko,36,851,207,428,.484,38,132,.288,169,296,.571,.528,122,160,.763,38,96,134,71,29,19,82,86,574
Tamir Blatt,Maccabi Rapyd Tel Aviv,38,738,87,224,.388,70,182,.385,17,42,.405,.545,26,34,.765,11,59,70,197,11,0,86,32,270
Taran Armstrong,Dubai,7,40,2,5,.400,0,2,.000,2,3,.667,.400,0,0,,1,4,5,2,1,0,4,10,4
Tarik Biberovic,Fenerbahçe Beko,36,859,136,307,.443,73,183,.399,63,124,.508,.562,39,41,.951,21,90,111,45,14,4,46,75,384
Terry Tarpey,AS Monaco,32,223,20,34,.588,8,15,.533,12,19,.632,.706,5,8,.625,18,29,47,13,11,3,4,31,53
Theo Maledon,Real Madrid,32,555,86,189,.455,19,63,.302,67,126,.532,.505,107,123,.870,15,55,70,93,19,2,45,59,298
Thomas Heurtel,LDLC ASVEL,25,487,81,193,.420,30,81,.370,51,112,.455,.497,37,46,.804,2,36,38,134,12,0,67,38,229
Thomas Walkup,Olympiacos,32,773,58,151,.384,26,82,.317,32,69,.464,.470,15,20,.750,24,61,85,189,29,1,49,72,157
Timothe Luwawu-Cabarrot,Baskonia,36,915,210,441,.476,96,233,.412,114,208,.548,.585,141,157,.898,20,104,124,68,23,4,63,90,657
T.J. Leaf,Maccabi Rapyd Tel Aviv,24,437,87,142,.613,5,12,.417,82,130,.631,.630,40,47,.851,47,65,112,26,11,11,11,39,219
TJ Shorts,Panathinaikos AKTOR,37,595,110,240,.458,10,38,.263,100,202,.495,.479,57,83,.687,5,46,51,110,20,0,40,58,287
Tomas Satoransky,Barcelona,35,878,86,173,.497,44,89,.494,42,84,.500,.624,32,43,.744,30,94,124,150,26,4,49,70,248
Tomer Ginat,Hapoel IBI Tel Aviv,14,137,20,42,.476,1,10,.100,19,32,.594,.488,5,13,.385,3,23,26,9,6,1,6,19,46
Tonye Jekiri,Partizan Mozzart Bet,15,289,48,88,.545,0,0,,48,88,.545,.545,16,23,.696,31,44,75,21,11,5,14,41,112
Tornike Shengelia,Barcelona,32,797,143,264,.542,21,58,.362,122,206,.592,.581,93,112,.830,50,95,145,86,25,11,59,91,400
Trent Forrest,Baskonia,27,645,86,196,.439,16,57,.281,70,139,.504,.480,105,122,.861,17,58,75,120,21,8,37,47,293
Trey Lyles,Real Madrid,36,753,157,305,.515,51,115,.443,106,190,.558,.598,114,144,.792,37,119,156,56,18,18,51,67,479
Tyler Dorsey,Olympiacos,38,995,211,461,.458,103,258,.399,108,203,.532,.569,121,151,.801,21,72,93,107,28,2,76,76,646
Tyler Ennis,Hapoel IBI Tel Aviv,10,84,12,29,.414,9,18,.500,3,11,.273,.569,12,15,.800,2,6,8,6,3,0,6,15,45
Tyrique Jones,Olympiacos,12,198,32,46,.696,0,0,,32,46,.696,.696,28,41,.683,24,27,51,18,13,7,13,33,92
Tyrique Jones,Partizan Mozzart Bet,17,401,75,112,.670,0,0,,75,112,.670,.670,31,48,.646,41,63,104,35,21,10,27,48,181
Tyson Carter,Crvena zvezda Meridianbet,10,146,19,55,.345,8,27,.296,11,28,.393,.418,5,5,1.000,5,10,15,15,4,0,12,20,51
Tyson Ward,Olympiacos,32,635,79,179,.441,17,68,.250,62,111,.559,.489,53,75,.707,22,73,95,79,19,5,34,77,228
Uros Mijailovic,Partizan Mozzart Bet,5,12,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,0,0,1,5,0
Uros Plavsic,Crvena zvezda Meridianbet,7,36,2,7,.286,0,0,,2,7,.286,.286,3,6,.500,5,6,11,3,1,0,4,10,7
Uros Trifunovic,Maccabi Rapyd Tel Aviv,1,3,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,0,0,0,0,0,0,0,2
Usman Garuba,Real Madrid,35,404,68,112,.607,3,5,.600,65,107,.607,.621,28,43,.651,37,48,85,16,26,23,25,64,167
Vanja Marinković,Partizan Mozzart Bet,19,389,38,101,.376,23,69,.333,15,32,.469,.490,14,18,.778,7,24,31,15,10,1,11,33,113
Vassilis Toliopoulos,Panathinaikos AKTOR,8,74,11,34,.324,8,24,.333,3,10,.300,.441,7,7,1.000,0,3,3,9,1,0,1,11,37
Vasilije Micic,Hapoel IBI Tel Aviv,36,855,138,336,.411,58,188,.309,80,148,.541,.497,76,84,.905,4,88,92,152,32,0,97,88,410
Vincent Poirier,Anadolu Efes,14,259,44,84,.524,0,0,,44,84,.524,.524,24,32,.750,29,36,65,17,7,9,10,28,112
Vit Hrabar,Baskonia,4,10,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,2,0,2,0,0,0,0,2,2
Vladimir Lucic,Bayern München,33,765,86,183,.470,27,78,.346,59,105,.562,.544,66,76,.868,27,98,125,49,16,2,28,63,265
Vlatko Cancar,EA7 Emporio Armani Milano,2,15,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,2,2,0
Wade Baldwin,Fenerbahçe Beko,37,942,182,398,.457,32,115,.278,150,283,.530,.497,125,158,.791,25,89,114,203,24,14,91,60,521
Edy Tavares,Real Madrid,38,885,141,205,.688,0,0,,141,205,.688,.688,89,122,.730,99,158,257,22,22,72,64,96,371
Wenyen Gabriel,Bayern München,36,609,98,178,.551,2,11,.182,96,167,.575,.556,22,49,.449,63,65,128,29,22,25,54,101,220
Will Clyburn,Barcelona,31,779,141,311,.453,57,153,.373,84,158,.532,.545,77,104,.740,25,98,123,49,33,5,52,53,416
Will Rayman,Maccabi Rapyd Tel Aviv,38,455,32,86,.372,19,50,.380,13,36,.361,.483,35,53,.660,33,46,79,10,10,6,7,93,118
Xabier Lopez-Arostegui,Valencia Basket,10,85,5,21,.238,3,14,.214,2,7,.286,.310,4,5,.800,2,7,9,7,2,0,6,11,17
Xavier Rathan-Mayes,Bayern München,32,487,83,240,.346,33,129,.256,50,111,.450,.415,34,48,.708,9,46,55,58,14,3,35,55,233
Yago dos Santos,Crvena zvezda Meridianbet,25,268,19,81,.235,11,53,.208,8,28,.286,.302,16,18,.889,4,16,20,56,6,0,30,36,65
Yam Madar,Bayern München,1,21,2,6,.333,0,3,.000,2,3,.667,.333,3,3,1.000,0,2,2,2,2,0,0,2,7
Yam Madar,Hapoel IBI Tel Aviv,13,124,13,45,.289,4,22,.182,9,23,.391,.333,11,14,.786,3,9,12,17,5,1,5,13,41
Yankuba Sima,Valencia Basket,6,49,7,15,.467,1,3,.333,6,12,.500,.500,4,8,.500,6,3,9,1,1,1,4,16,19
Yoan Makoundou,AS Monaco,5,37,10,14,.714,0,1,.000,10,13,.769,.714,11,12,.917,1,8,9,0,2,1,2,5,31
Youssoupha Fall,Barcelona,16,129,21,30,.700,0,0,,21,30,.700,.700,6,9,.667,14,23,37,4,2,3,2,14,48
Zach Hankins,Maccabi Rapyd Tel Aviv,10,103,20,26,.769,0,0,,20,26,.769,.769,6,9,.667,13,10,23,4,0,4,5,22,46
Zach LeDay,EA7 Emporio Armani Milano,30,740,127,251,.506,51,103,.495,76,148,.514,.608,89,108,.824,25,100,125,27,15,10,28,49,394
Zachary Seljaas,LDLC ASVEL,36,728,79,222,.356,51,169,.302,28,53,.528,.471,32,35,.914,33,74,107,41,15,1,11,77,241
